cluster_id,canonical,filename,path,distance_to_canonical
0,american-ginseng.png,magazine_ireland-storytelling.png,folklife-screens-x/magazine_ireland-storytelling.png,0.242683
0,american-ginseng.png,magazine_irish-banshee.png,folklife-screens-x/magazine_irish-banshee.png,0.253857
0,american-ginseng.png,magazine_jewish-environmentalism-text-tradition-activism.png,folklife-screens-x/magazine_jewish-environmentalism-text-tradition-activism.png,0.240613
0,american-ginseng.png,magazine_jewish-family-escape-from-holland.png,folklife-screens-x/magazine_jewish-family-escape-from-holland.png,0.237507
0,american-ginseng.png,magazine_jim-crow-museum-racist-objects-social-justice.png,folklife-screens-x/magazine_jim-crow-museum-racist-objects-social-justice.png,0.247385
0,american-ginseng.png,magazine_jose-jimenez-timber-framer-natural-built-environments.png,folklife-screens-x/magazine_jose-jimenez-timber-framer-natural-built-environments.png,0.261248
0,american-ginseng.png,magazine_keeper-of-the-violin.png,folklife-screens-x/magazine_keeper-of-the-violin.png,0.263907
0,american-ginseng.png,magazine_korean-happiness-screen-daughter.png,folklife-screens-x/magazine_korean-happiness-screen-daughter.png,0.268797
0,american-ginseng.png,magazine_korean-immigrant-names.png,folklife-screens-x/magazine_korean-immigrant-names.png,0.256686
0,american-ginseng.png,magazine_kulning-swedish-herding-calls.png,folklife-screens-x/magazine_kulning-swedish-herding-calls.png,0.257579
0,american-ginseng.png,magazine_kurdish-immigrant-karagoz-puppetry.png,folklife-screens-x/magazine_kurdish-immigrant-karagoz-puppetry.png,0.273994
0,american-ginseng.png,magazine_la-banda-mas-chingon-en-wyoming.png,folklife-screens-x/magazine_la-banda-mas-chingon-en-wyoming.png,0.245314
0,american-ginseng.png,magazine_la-esquina-latino-life-mount-pleasant-street-corner.png,folklife-screens-x/magazine_la-esquina-latino-life-mount-pleasant-street-corner.png,0.269731
0,american-ginseng.png,magazine_lagos-nigeria-art-fashion.png,folklife-screens-x/magazine_lagos-nigeria-art-fashion.png,0.261147
0,american-ginseng.png,magazine_lambeg-drums-northern-ireland.png,folklife-screens-x/magazine_lambeg-drums-northern-ireland.png,0.211897
0,american-ginseng.png,magazine_language-as-a-story-learning-irish-in-corca-dhuibhne.png,folklife-screens-x/magazine_language-as-a-story-learning-irish-in-corca-dhuibhne.png,0.288560
0,american-ginseng.png,magazine_language-builds-legacies-mother-tongue-film-festival.png,folklife-screens-x/magazine_language-builds-legacies-mother-tongue-film-festival.png,0.272978
0,american-ginseng.png,magazine_leap-day-origins-lore.png,folklife-screens-x/magazine_leap-day-origins-lore.png,0.267055
0,american-ginseng.png,magazine_legacy-filmmakers-mother-tongue-directors.png,folklife-screens-x/magazine_legacy-filmmakers-mother-tongue-directors.png,0.270072
0,american-ginseng.png,magazine_lessons-visual-anthropology-storytelling.png,folklife-screens-x/magazine_lessons-visual-anthropology-storytelling.png,0.283031
0,american-ginseng.png,magazine_lest-we-forget-united-arab-emirates.png,folklife-screens-x/magazine_lest-we-forget-united-arab-emirates.png,0.252061
0,american-ginseng.png,magazine_lumiere-collective-art-dubai.png,folklife-screens-x/magazine_lumiere-collective-art-dubai.png,0.285869
0,american-ginseng.png,magazine_maria-cristina-moroles-curandera.png,folklife-screens-x/magazine_maria-cristina-moroles-curandera.png,0.252459
0,american-ginseng.png,magazine_mariachi-opera-immigrant-story.png,folklife-screens-x/magazine_mariachi-opera-immigrant-story.png,0.283923
0,american-ginseng.png,magazine_marvin-sin-afrikan-diaspora.png,folklife-screens-x/magazine_marvin-sin-afrikan-diaspora.png,0.248087
0,american-ginseng.png,magazine_material-world.png,folklife-screens-x/magazine_material-world.png,0.249050
0,american-ginseng.png,magazine_millville-rose-art-industry.png,folklife-screens-x/magazine_millville-rose-art-industry.png,0.247804
0,american-ginseng.png,magazine_modern-passover-seder.png,folklife-screens-x/magazine_modern-passover-seder.png,0.284693
0,american-ginseng.png,magazine_mothman-point-pleasant-west-virginia.png,folklife-screens-x/magazine_mothman-point-pleasant-west-virginia.png,0.271396
0,american-ginseng.png,magazine_mtff-mother-tongue-film-festival-2023-highlights-themes.png,folklife-screens-x/magazine_mtff-mother-tongue-film-festival-2023-highlights-themes.png,0.294245
0,american-ginseng.png,magazine_multilingual-luxembourg.png,folklife-screens-x/magazine_multilingual-luxembourg.png,0.273496
0,american-ginseng.png,magazine_music-and-memory-at-la-bohemia.png,folklife-screens-x/magazine_music-and-memory-at-la-bohemia.png,0.243071
0,american-ginseng.png,magazine_music-video-playlist-indigenous-latin-american-hip-hop.png,folklife-screens-x/magazine_music-video-playlist-indigenous-latin-american-hip-hop.png,0.247280
0,american-ginseng.png,magazine_my-journey-as-a-stone-mason.png,folklife-screens-x/magazine_my-journey-as-a-stone-mason.png,0.257833
0,american-ginseng.png,magazine_mysterious-medicinal-economic-powers-american-ginseng.png,folklife-screens-x/magazine_mysterious-medicinal-economic-powers-american-ginseng.png,0.288096
0,american-ginseng.png,magazine_native-curator-ashley-minner.png,folklife-screens-x/magazine_native-curator-ashley-minner.png,0.259247
0,american-ginseng.png,magazine_native-land-leadership-climate-movement.png,folklife-screens-x/magazine_native-land-leadership-climate-movement.png,0.223438
0,american-ginseng.png,magazine_navy-veteran-jd-smith-art.png,folklife-screens-x/magazine_navy-veteran-jd-smith-art.png,0.235805
0,american-ginseng.png,magazine_new-mexico-suffrage-movement-corrido-de-la-votacion.png,folklife-screens-x/magazine_new-mexico-suffrage-movement-corrido-de-la-votacion.png,0.260828
0,american-ginseng.png,magazine_new-year-celebrations-losar-in-tibetan-village.png,folklife-screens-x/magazine_new-year-celebrations-losar-in-tibetan-village.png,0.224331
0,american-ginseng.png,magazine_new-york-sheep-wool-festival.png,folklife-screens-x/magazine_new-york-sheep-wool-festival.png,0.225729
0,american-ginseng.png,magazine_news-and-events.png,folklife-screens-x/magazine_news-and-events.png,0.248124
0,american-ginseng.png,magazine_nordic-skiing-through-pandemic.png,folklife-screens-x/magazine_nordic-skiing-through-pandemic.png,0.259706
0,american-ginseng.png,magazine_north-korea-home-hangul.png,folklife-screens-x/magazine_north-korea-home-hangul.png,0.296009
0,american-ginseng.png,magazine_performers-preserve-taiwanese-bodehi-glove-puppetry.png,folklife-screens-x/magazine_performers-preserve-taiwanese-bodehi-glove-puppetry.png,0.243588
0,american-ginseng.png,magazine_perspectives.png,folklife-screens-x/magazine_perspectives.png,0.239016
0,american-ginseng.png,magazine_photographic-justice-corky-lee-tribute.png,folklife-screens-x/magazine_photographic-justice-corky-lee-tribute.png,0.293909
0,american-ginseng.png,magazine_pocahontas-reframed-film-festival.png,folklife-screens-x/magazine_pocahontas-reframed-film-festival.png,0.283901
0,american-ginseng.png,magazine_porfirio-gutierrez-continuous-line.png,folklife-screens-x/magazine_porfirio-gutierrez-continuous-line.png,0.234558
0,american-ginseng.png,magazine_que-cine-lenguas-maternas.png,folklife-screens-x/magazine_que-cine-lenguas-maternas.png,0.274260
0,american-ginseng.png,magazine_quechua-women-weavers-peru.png,folklife-screens-x/magazine_quechua-women-weavers-peru.png,0.228741
0,american-ginseng.png,magazine_radical-lore-of-labor-day.png,folklife-screens-x/magazine_radical-lore-of-labor-day.png,0.247307
0,american-ginseng.png,magazine_ratmir-timashev-family-foundation.png,folklife-screens-x/magazine_ratmir-timashev-family-foundation.png,0.272311
0,american-ginseng.png,magazine_rebolu-new-york-colombia.png,folklife-screens-x/magazine_rebolu-new-york-colombia.png,0.261769
0,american-ginseng.png,magazine_reclamation-brazilian-heritage-identity.png,folklife-screens-x/magazine_reclamation-brazilian-heritage-identity.png,0.227906
0,american-ginseng.png,magazine_reflections-following-atlanta-massacre.png,folklife-screens-x/magazine_reflections-following-atlanta-massacre.png,0.281091
0,american-ginseng.png,magazine_restoring-a-national-treasure-stone-by-stone.png,folklife-screens-x/magazine_restoring-a-national-treasure-stone-by-stone.png,0.233682
0,american-ginseng.png,magazine_rigzin-karmic-knots-tibetan-jewelers-journey.png,folklife-screens-x/magazine_rigzin-karmic-knots-tibetan-jewelers-journey.png,0.261634
0,american-ginseng.png,magazine_rigzin-tibetan-khroskyabs-language.png,folklife-screens-x/magazine_rigzin-tibetan-khroskyabs-language.png,0.264028
0,american-ginseng.png,magazine_rigzin-traditional-tibetan-foods-nutrition-chinese.png,folklife-screens-x/magazine_rigzin-traditional-tibetan-foods-nutrition-chinese.png,0.271560
0,american-ginseng.png,magazine_rigzin-traditional-tibetan-foods-nutrition-tibetan.png,folklife-screens-x/magazine_rigzin-traditional-tibetan-foods-nutrition-tibetan.png,0.239831
0,american-ginseng.png,magazine_rigzin-traditional-tibetan-foods-nutrition.png,folklife-screens-x/magazine_rigzin-traditional-tibetan-foods-nutrition.png,0.277058
0,american-ginseng.png,magazine_rigzin-women-a-voice-that-heals-drukmo-gyal.png,folklife-screens-x/magazine_rigzin-women-a-voice-that-heals-drukmo-gyal.png,0.288417
0,american-ginseng.png,magazine_rijsttafel-dutch-indonesian-identities.png,folklife-screens-x/magazine_rijsttafel-dutch-indonesian-identities.png,0.246128
0,american-ginseng.png,magazine_roland-freeman-tribute.png,folklife-screens-x/magazine_roland-freeman-tribute.png,0.274836
0,american-ginseng.png,magazine_ronnie-simpkins-folkways-seldom-scene.png,folklife-screens-x/magazine_ronnie-simpkins-folkways-seldom-scene.png,0.276804
0,american-ginseng.png,magazine_salmon-fish-ins-pacific-northwest.png,folklife-screens-x/magazine_salmon-fish-ins-pacific-northwest.png,0.271551
0,american-ginseng.png,magazine_seed-saving-cultural-biodiversity.png,folklife-screens-x/magazine_seed-saving-cultural-biodiversity.png,0.234297
0,american-ginseng.png,magazine_series_crisis.png,folklife-screens-x/magazine_series_crisis.png,0.220355
0,american-ginseng.png,magazine_series_foodways-of-holidays.png,folklife-screens-x/magazine_series_foodways-of-holidays.png,0.235157
0,american-ginseng.png,magazine_series_forklife.png,folklife-screens-x/magazine_series_forklife.png,0.317569
0,american-ginseng.png,magazine_series_rigzin.png,folklife-screens-x/magazine_series_rigzin.png,0.289860
0,american-ginseng.png,magazine_series_stream-of-voices.png,folklife-screens-x/magazine_series_stream-of-voices.png,0.249490
0,american-ginseng.png,magazine_seven-sisters-and-the-web-of-threads-comic.png,folklife-screens-x/magazine_seven-sisters-and-the-web-of-threads-comic.png,0.234390
0,american-ginseng.png,magazine_shane-hendren-navajo-jewelry.png,folklife-screens-x/magazine_shane-hendren-navajo-jewelry.png,0.274849
0,american-ginseng.png,magazine_sights-and-sounds.png,folklife-screens-x/magazine_sights-and-sounds.png,0.251465
0,american-ginseng.png,magazine_slavic-witchcraft.png,folklife-screens-x/magazine_slavic-witchcraft.png,0.237224
0,american-ginseng.png,magazine_southern-crossroads-1996-olympics-atlanta.png,folklife-screens-x/magazine_southern-crossroads-1996-olympics-atlanta.png,0.264474
0,american-ginseng.png,magazine_steve-kaslov-romani-roosevelts.png,folklife-screens-x/magazine_steve-kaslov-romani-roosevelts.png,0.284402
0,american-ginseng.png,magazine_stream-of-voices-guatemala-maya-kaqchikel-language.png,folklife-screens-x/magazine_stream-of-voices-guatemala-maya-kaqchikel-language.png,0.283116
0,american-ginseng.png,magazine_stream-of-voices-iyasa-eboo-language-cameroon.png,folklife-screens-x/magazine_stream-of-voices-iyasa-eboo-language-cameroon.png,0.269479
0,american-ginseng.png,magazine_stream-of-voices-krenak-legacy-materials.png,folklife-screens-x/magazine_stream-of-voices-krenak-legacy-materials.png,0.265967
0,american-ginseng.png,magazine_stream-of-voices-master-apprentice-language-learning-program-manitoba.png,folklife-screens-x/magazine_stream-of-voices-master-apprentice-language-learning-program-manitoba.png,0.222208
0,american-ginseng.png,magazine_stream-of-voices-torwali-language-music-poetry-pakistan.png,folklife-screens-x/magazine_stream-of-voices-torwali-language-music-poetry-pakistan.png,0.245617
0,american-ginseng.png,magazine_sue-yeon-park-korean-american-dance.png,folklife-screens-x/magazine_sue-yeon-park-korean-american-dance.png,0.300545
0,american-ginseng.png,magazine_sufi-dance-mouled-festival-arabic.png,folklife-screens-x/magazine_sufi-dance-mouled-festival-arabic.png,0.276801
0,american-ginseng.png,magazine_sufi-dance-mouled-festival.png,folklife-screens-x/magazine_sufi-dance-mouled-festival.png,0.243539
0,american-ginseng.png,magazine_superhero-bali-kawiwitin-olih-krama.png,folklife-screens-x/magazine_superhero-bali-kawiwitin-olih-krama.png,0.249742
0,american-ginseng.png,magazine_suquamish-struggle-native-lands-indianola-washington.png,folklife-screens-x/magazine_suquamish-struggle-native-lands-indianola-washington.png,0.234044
0,american-ginseng.png,magazine_tan-nguyen-immigration.png,folklife-screens-x/magazine_tan-nguyen-immigration.png,0.255293
0,american-ginseng.png,magazine_the-power-of-bears-ears-and-indigenous-place-names.png,folklife-screens-x/magazine_the-power-of-bears-ears-and-indigenous-place-names.png,0.283880
0,american-ginseng.png,magazine_themes_art-design.png,folklife-screens-x/magazine_themes_art-design.png,0.229542
0,american-ginseng.png,magazine_themes_building-arts.png,folklife-screens-x/magazine_themes_building-arts.png,0.250820
0,american-ginseng.png,magazine_themes_by-our-interns.png,folklife-screens-x/magazine_themes_by-our-interns.png,0.311568
0,american-ginseng.png,magazine_themes_celebrations.png,folklife-screens-x/magazine_themes_celebrations.png,0.230966
0,american-ginseng.png,magazine_themes_community.png,folklife-screens-x/magazine_themes_community.png,0.242457
0,american-ginseng.png,magazine_themes_crafts.png,folklife-screens-x/magazine_themes_crafts.png,0.238999
0,american-ginseng.png,magazine_themes_cultural-sustainability.png,folklife-screens-x/magazine_themes_cultural-sustainability.png,0.250832
0,american-ginseng.png,magazine_themes_cultural-transmission.png,folklife-screens-x/magazine_themes_cultural-transmission.png,0.239262
0,american-ginseng.png,magazine_themes_dance.png,folklife-screens-x/magazine_themes_dance.png,0.255668
0,american-ginseng.png,magazine_themes_dress.png,folklife-screens-x/magazine_themes_dress.png,0.249531
0,american-ginseng.png,magazine_themes_education.png,folklife-screens-x/magazine_themes_education.png,0.247984
0,american-ginseng.png,magazine_themes_environment.png,folklife-screens-x/magazine_themes_environment.png,0.231427
0,american-ginseng.png,magazine_themes_foodways.png,folklife-screens-x/magazine_themes_foodways.png,0.221490
0,american-ginseng.png,magazine_themes_history.png,folklife-screens-x/magazine_themes_history.png,0.234676
0,american-ginseng.png,magazine_themes_immigration-migration.png,folklife-screens-x/magazine_themes_immigration-migration.png,0.230019
0,american-ginseng.png,magazine_themes_language.png,folklife-screens-x/magazine_themes_language.png,0.231166
0,american-ginseng.png,magazine_themes_music.png,folklife-screens-x/magazine_themes_music.png,0.245735
0,american-ginseng.png,magazine_themes_poetry.png,folklife-screens-x/magazine_themes_poetry.png,0.318569
0,american-ginseng.png,magazine_themes_religion-spirituality.png,folklife-screens-x/magazine_themes_religion-spirituality.png,0.227667
0,american-ginseng.png,magazine_themes_social-justice.png,folklife-screens-x/magazine_themes_social-justice.png,0.238465
0,american-ginseng.png,magazine_themes_sports-games.png,folklife-screens-x/magazine_themes_sports-games.png,0.246712
0,american-ginseng.png,magazine_themes_storytelling.png,folklife-screens-x/magazine_themes_storytelling.png,0.237741
0,american-ginseng.png,magazine_themes_traditional-knowledge.png,folklife-screens-x/magazine_themes_traditional-knowledge.png,0.231807
0,american-ginseng.png,magazine_themes_tribute.png,folklife-screens-x/magazine_themes_tribute.png,0.275271
0,american-ginseng.png,magazine_themes_work-life.png,folklife-screens-x/magazine_themes_work-life.png,0.232489
0,american-ginseng.png,magazine_this-land-is-whose-land-indian-country-settler-protest.png,folklife-screens-x/magazine_this-land-is-whose-land-indian-country-settler-protest.png,0.231763
0,american-ginseng.png,magazine_tibetan-linguists-training.png,folklife-screens-x/magazine_tibetan-linguists-training.png,0.279052
0,american-ginseng.png,magazine_tlingit-illustrator-michaela-goade.png,folklife-screens-x/magazine_tlingit-illustrator-michaela-goade.png,0.250431
0,american-ginseng.png,magazine_tradition-of-now-sunny-jain.png,folklife-screens-x/magazine_tradition-of-now-sunny-jain.png,0.277929
0,american-ginseng.png,magazine_traditional-contemporary-chinese-art-lucy-liu.png,folklife-screens-x/magazine_traditional-contemporary-chinese-art-lucy-liu.png,0.264545
0,american-ginseng.png,magazine_travels-yandong-grand-singers-china-mandarin.png,folklife-screens-x/magazine_travels-yandong-grand-singers-china-mandarin.png,0.230754
0,american-ginseng.png,magazine_travels-yandong-grand-singers-china.png,folklife-screens-x/magazine_travels-yandong-grand-singers-china.png,0.229847
0,american-ginseng.png,magazine_tribute-alen-margaryan-armenian-director.png,folklife-screens-x/magazine_tribute-alen-margaryan-armenian-director.png,0.258355
0,american-ginseng.png,magazine_ukrainian-refugee-storytelling.png,folklife-screens-x/magazine_ukrainian-refugee-storytelling.png,0.252995
0,american-ginseng.png,magazine_underground-railroad-quilt-codes.png,folklife-screens-x/magazine_underground-railroad-quilt-codes.png,0.280269
0,american-ginseng.png,magazine_venezuelan-music-light-in-darkness.png,folklife-screens-x/magazine_venezuelan-music-light-in-darkness.png,0.248104
0,american-ginseng.png,magazine_verna-gillis-ethnomusicologist.png,folklife-screens-x/magazine_verna-gillis-ethnomusicologist.png,0.269961
0,american-ginseng.png,magazine_veronica-castillo-tree-of-life-sculptures.png,folklife-screens-x/magazine_veronica-castillo-tree-of-life-sculptures.png,0.278433
0,american-ginseng.png,magazine_vietnamese-american-flag-monument.png,folklife-screens-x/magazine_vietnamese-american-flag-monument.png,0.255567
0,american-ginseng.png,magazine_virtual-mother-tongue-film-festival.png,folklife-screens-x/magazine_virtual-mother-tongue-film-festival.png,0.282390
0,american-ginseng.png,magazine_voices-of-deaf-culture-1981-folklife-festival.png,folklife-screens-x/magazine_voices-of-deaf-culture-1981-folklife-festival.png,0.256869
0,american-ginseng.png,magazine_we-will-outlive-them-yiddish-song-protest-slogan.png,folklife-screens-x/magazine_we-will-outlive-them-yiddish-song-protest-slogan.png,0.258281
0,american-ginseng.png,magazine_wesley-thomas-navajo-landscape-identity-spirituality.png,folklife-screens-x/magazine_wesley-thomas-navajo-landscape-identity-spirituality.png,0.259808
0,american-ginseng.png,magazine_what-is-a-mother-tongue-film.png,folklife-screens-x/magazine_what-is-a-mother-tongue-film.png,0.275654
0,american-ginseng.png,magazine_what-my-north-korean-friend-taught-me-about-home.png,folklife-screens-x/magazine_what-my-north-korean-friend-taught-me-about-home.png,0.285476
0,american-ginseng.png,magazine_where-life-hits-the-road-nomadic-culture.png,folklife-screens-x/magazine_where-life-hits-the-road-nomadic-culture.png,0.229063
0,american-ginseng.png,magazine_white-house-transitions.png,folklife-screens-x/magazine_white-house-transitions.png,0.317581
0,american-ginseng.png,magazine_winter-bonfire-biikebrennen-north-frisia.png,folklife-screens-x/magazine_winter-bonfire-biikebrennen-north-frisia.png,0.297182
0,american-ginseng.png,magazine_women-artisans-central-asia-lookbook.png,folklife-screens-x/magazine_women-artisans-central-asia-lookbook.png,0.268506
0,american-ginseng.png,magazine_women-artisans-central-asia-turkmenistan.png,folklife-screens-x/magazine_women-artisans-central-asia-turkmenistan.png,0.283423
0,american-ginseng.png,magazine_women-artisans-central-asia-uzbekistan.png,folklife-screens-x/magazine_women-artisans-central-asia-uzbekistan.png,0.255755
0,american-ginseng.png,magazine_women-irish-dance-costume-evolution.png,folklife-screens-x/magazine_women-irish-dance-costume-evolution.png,0.254798
0,american-ginseng.png,magazine_yiddish-language-diaspora.png,folklife-screens-x/magazine_yiddish-language-diaspora.png,0.229662
0,american-ginseng.png,magazine_yolo-art-center-syrian-refugees-turkiye.png,folklife-screens-x/magazine_yolo-art-center-syrian-refugees-turkiye.png,0.232060
0,american-ginseng.png,magazine_you-are-what-you-speak-or-are-you.png,folklife-screens-x/magazine_you-are-what-you-speak-or-are-you.png,0.286798
0,american-ginseng.png,mambetova.htm.png,folklife-screens-x/mambetova.htm.png,0.472564
0,american-ginseng.png,matusse.htm.png,folklife-screens-x/matusse.htm.png,0.472564
0,american-ginseng.png,mayormessage.htm.png,folklife-screens-x/mayormessage.htm.png,0.472564
0,american-ginseng.png,mccann.htm.png,folklife-screens-x/mccann.htm.png,0.472564
0,american-ginseng.png,mission-and-history.png,folklife-screens-x/mission-and-history.png,0.383019
0,american-ginseng.png,mission-and-history_cfch-strategic-plan_smithsonian.png,folklife-screens-x/mission-and-history_cfch-strategic-plan_smithsonian.png,0.383019
0,american-ginseng.png,mother-tongue-media.png,folklife-screens-x/mother-tongue-media.png,0.264406
0,american-ginseng.png,news-and-events_2019-mother-tongue-film-festival.png,folklife-screens-x/news-and-events_2019-mother-tongue-film-festival.png,0.270337
0,american-ginseng.png,news-and-events_2025-festival-preview.png,folklife-screens-x/news-and-events_2025-festival-preview.png,0.354526
0,american-ginseng.png,news-and-events_artisan-in-residence-asian-art.png,folklife-screens-x/news-and-events_artisan-in-residence-asian-art.png,0.280392
